DateTime,Entries,UniqueIPs
1612152016,80,80
1612240328,50,50
1612325292,84,84
1612410008,86,86
1612498326,50,50
1612583526,84,84
1612672327,50,50
1612756884,85,85
1612842261,86,86
1612931292,50,50
1613016019,87,87
1613104325,50,50
1613189288,84,84
1613274011,85,85
1613362328,48,49
1613447385,94,99
1613536333,48,50
1613621767,90,98
1613706725,88,96
1613795049,47,50
1613880017,80,93
1613964969,85,97
1614054067,46,50
1614138966,80,95
1614227526,49,50
1614312248,91,96
1614397206,86,93
1614485766,46,50
1614570252,78,93
1614658806,45,50
1614743766,89,97
1614832567,42,49
1614917053,85,98
1615001766,84,94
1615091324,44,50
1615177497,75,89
1615262648,79,92
1615347367,94,99
1615436649,46,50
1615521368,88,93
1615609449,48,50
1615696324,45,50
1615780818,83,92
1615869126,45,50
1615953848,80,91
1616042408,41,50
1616127126,79,92
1616211849,84,92
1616300405,46,50
1616385127,87,94
1616473690,47,49
1616558647,82,89
1616647450,49,50
1616732164,87,92
1617360117,49,50
1618026727,85,95
1618374725,49,50
1618547290,38,50
1618632247,70,93
1618720092,45,50
1618805048,78,90
1618894328,48,50
1618979532,88,95
1619064966,80,91
1619153767,45,50
1619238968,70,84
1619324408,68,84
1619409367,69,90
1619496247,42,50
1619585527,42,50
1619670726,74,88
1619755449,78,89
1619844249,40,50
1619929211,67,86
1620017527,38,50
1620102972,77,90
1620188409,82,93
1620273621,79,90
1620361927,37,50
1620446884,73,88
1620536170,46,50
1620621367,78,97
1620705846,63,83
1620795618,47,50
1620881047,74,89
1620966249,67,81
1621051688,75,91
1621140486,44,50
1621225206,81,91
1621314023,39,50
1621398726,74,91
1621484896,68,88
1621570091,69,90
1621656486,79,89
1621743162,44,50
1621831685,47,50
1621917371,85,95
1622004730,48,50
1622090166,81,93
1622175609,72,93
1622261048,80,90
1622351054,48,50
1622436967,83,94
1622522409,87,100
1622607366,72,85
1622693533,85,97
1622782342,49,50
1622865849,95,97
1622955849,50,50
1623039130,95,97
1623126485,50,50
1623213612,49,50
1623299771,95,98
1623386169,93,95
1623473051,50,50
1623559213,95,97
1623645365,95,100
1623731288,96,99
1623817447,98,100
1623902649,93,100
1623990009,49,50
1624076168,97,98
1624165691,47,50
1624250652,91,98
1624335850,90,96
1624424888,49,50
1624510330,97,99
1624595047,94,98
1624684332,47,50
1624769770,94,99
1624855928,98,100
1624941368,98,99
1625027048,97,98
1625115847,46,50
1625201529,85,98
1625287208,82,92
1625373127,94,98
1625458332,99,100
1625547367,50,50
1625632807,96,98
1625718734,98,99
1625807771,50,50
1625892730,98,100
1625977694,94,99
1626066247,49,50
1626151688,97,99
1626236889,95,99
1626322333,95,99
